CustomerID;CustomerName;Products;Distribution;distParams;firstdate;activeAschID
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 58},{""prod_no"": 1, ""prodID"": 61},{""prod_no"": 2, ""prodID"": 58},{""prod_no"": 3, ""prodID"": 61},{""prod_no"": 4, ""prodID"": 59},{""prod_no"": 5, ""prodID"": 60},{""prod_no"": 6, ""prodID"": 57},{""prod_no"": 7, ""prodID"": 64},{""prod_no"": 8, ""prodID"": 65},{""prod_no"": 9, ""prodID"": 58},{""prod_no"": 10, ""prodID"": 59},{""prod_no"": 11, ""prodID"": 64},{""prod_no"": 12, ""prodID"": 57},{""prod_no"": 13, ""prodID"": 62},{""prod_no"": 14, ""prodID"": 63},{""prod_no"": 15, ""prodID"": 58}]";norm;[365,10];79;134820.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 37},{""prod_no"": 1, ""prodID"": 39},{""prod_no"": 2, ""prodID"": 34},{""prod_no"": 3, ""prodID"": 41},{""prod_no"": 4, ""prodID"": 40},{""prod_no"": 5, ""prodID"": 33},{""prod_no"": 6, ""prodID"": 38},{""prod_no"": 7, ""prodID"": 37},{""prod_no"": 8, ""prodID"": 35},{""prod_no"": 9, ""prodID"": 33},{""prod_no"": 10, ""prodID"": 38},{""prod_no"": 11, ""prodID"": 37},{""prod_no"": 12, ""prodID"": 37},{""prod_no"": 13, ""prodID"": 36},{""prod_no"": 14, ""prodID"": 35},{""prod_no"": 15, ""prodID"": 34},{""prod_no"": 16, ""prodID"": 34},{""prod_no"": 17, ""prodID"": 34},{""prod_no"": 18, ""prodID"": 40},{""prod_no"": 19, ""prodID"": 36},{""prod_no"": 20, ""prodID"": 59},{""prod_no"": 21, ""prodID"": 40},{""prod_no"": 22, ""prodID"": 40},{""prod_no"": 23, ""prodID"": 39},{""prod_no"": 24, ""prodID"": 34},{""prod_no"": 25, ""prodID"": 33},{""prod_no"": 26, ""prodID"": 41},{""prod_no"": 27, ""prodID"": 34}]";norm;[365,10];79;134821.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 117},{""prod_no"": 1, ""prodID"": 116},{""prod_no"": 2, ""prodID"": 109},{""prod_no"": 3, ""prodID"": 111},{""prod_no"": 4, ""prodID"": 109},{""prod_no"": 5, ""prodID"": 110},{""prod_no"": 6, ""prodID"": 110},{""prod_no"": 7, ""prodID"": 111},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 113},{""prod_no"": 10, ""prodID"": 113},{""prod_no"": 11, ""prodID"": 111},{""prod_no"": 12, ""prodID"": 115},{""prod_no"": 13, ""prodID"": 110},{""prod_no"": 14, ""prodID"": 110},{""prod_no"": 15, ""prodID"": 116},{""prod_no"": 16, ""prodID"": 112},{""prod_no"": 17, ""prodID"": 109}]";norm;[365,10];79;134826.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 115},{""prod_no"": 1, ""prodID"": 116},{""prod_no"": 2, ""prodID"": 109},{""prod_no"": 3, ""prodID"": 110},{""prod_no"": 4, ""prodID"": 117}]";norm;[730,10];79;134832.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 10},{""prod_no"": 1, ""prodID"": 16},{""prod_no"": 2, ""prodID"": 15},{""prod_no"": 3, ""prodID"": 14},{""prod_no"": 4, ""prodID"": 12},{""prod_no"": 5, ""prodID"": 13},{""prod_no"": 6, ""prodID"": 11},{""prod_no"": 7, ""prodID"": 9},{""prod_no"": 8, ""prodID"": 17}]";norm;[365,10];79;134838.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 60}]";norm;[365,10];80;134871.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 60}]";norm;[365,10];80;134872.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];80;134873.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];80;134874.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];80;134875.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];80;134876.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];80;134877.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];80;134878.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];80;134879.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 61},{""prod_no"": 1, ""prodID"": 61},{""prod_no"": 2, ""prodID"": 60},{""prod_no"": 3, ""prodID"": 60},{""prod_no"": 4, ""prodID"": 58},{""prod_no"": 5, ""prodID"": 57},{""prod_no"": 6, ""prodID"": 59},{""prod_no"": 7, ""prodID"": 60},{""prod_no"": 8, ""prodID"": 59},{""prod_no"": 9, ""prodID"": 58},{""prod_no"": 10, ""prodID"": 61},{""prod_no"": 11, ""prodID"": 57},{""prod_no"": 12, ""prodID"": 61},{""prod_no"": 13, ""prodID"": 61},{""prod_no"": 14, ""prodID"": 60}]";norm;[365,10];80;134880.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 84},{""prod_no"": 1, ""prodID"": 84},{""prod_no"": 2, ""prodID"": 84},{""prod_no"": 3, ""prodID"": 84},{""prod_no"": 4, ""prodID"": 84},{""prod_no"": 5, ""prodID"": 84},{""prod_no"": 6, ""prodID"": 84},{""prod_no"": 7, ""prodID"": 84},{""prod_no"": 8, ""prodID"": 84},{""prod_no"": 9, ""prodID"": 84}]";norm;[365,10];80;134881.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 86},{""prod_no"": 1, ""prodID"": 86},{""prod_no"": 2, ""prodID"": 86},{""prod_no"": 3, ""prodID"": 86},{""prod_no"": 4, ""prodID"": 86},{""prod_no"": 5, ""prodID"": 86},{""prod_no"": 6, ""prodID"": 86},{""prod_no"": 7, ""prodID"": 86},{""prod_no"": 8, ""prodID"": 86},{""prod_no"": 9, ""prodID"": 86}]";norm;[365,10];80;134882.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 86},{""prod_no"": 1, ""prodID"": 86},{""prod_no"": 2, ""prodID"": 86},{""prod_no"": 3, ""prodID"": 86},{""prod_no"": 4, ""prodID"": 86},{""prod_no"": 5, ""prodID"": 86},{""prod_no"": 6, ""prodID"": 86},{""prod_no"": 7, ""prodID"": 86},{""prod_no"": 8, ""prodID"": 86},{""prod_no"": 9, ""prodID"": 86}]";norm;[365,10];80;134883.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 60}]";norm;[365,10];80;134884.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];80;134885.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 37},{""prod_no"": 1, ""prodID"": 37},{""prod_no"": 2, ""prodID"": 36},{""prod_no"": 3, ""prodID"": 37},{""prod_no"": 4, ""prodID"": 40},{""prod_no"": 5, ""prodID"": 34},{""prod_no"": 6, ""prodID"": 34},{""prod_no"": 7, ""prodID"": 35},{""prod_no"": 8, ""prodID"": 35},{""prod_no"": 9, ""prodID"": 34},{""prod_no"": 10, ""prodID"": 40},{""prod_no"": 11, ""prodID"": 33},{""prod_no"": 12, ""prodID"": 36},{""prod_no"": 13, ""prodID"": 38},{""prod_no"": 14, ""prodID"": 41},{""prod_no"": 15, ""prodID"": 40},{""prod_no"": 16, ""prodID"": 40},{""prod_no"": 17, ""prodID"": 38},{""prod_no"": 18, ""prodID"": 39},{""prod_no"": 19, ""prodID"": 39},{""prod_no"": 20, ""prodID"": 33},{""prod_no"": 21, ""prodID"": 38},{""prod_no"": 22, ""prodID"": 34},{""prod_no"": 23, ""prodID"": 37}]";norm;[365,10];81;134886.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 37},{""prod_no"": 1, ""prodID"": 38},{""prod_no"": 2, ""prodID"": 35},{""prod_no"": 3, ""prodID"": 36},{""prod_no"": 4, ""prodID"": 34},{""prod_no"": 5, ""prodID"": 36},{""prod_no"": 6, ""prodID"": 40},{""prod_no"": 7, ""prodID"": 33},{""prod_no"": 8, ""prodID"": 40},{""prod_no"": 9, ""prodID"": 33},{""prod_no"": 10, ""prodID"": 39},{""prod_no"": 11, ""prodID"": 37},{""prod_no"": 12, ""prodID"": 33},{""prod_no"": 13, ""prodID"": 38},{""prod_no"": 14, ""prodID"": 34},{""prod_no"": 15, ""prodID"": 34},{""prod_no"": 16, ""prodID"": 35},{""prod_no"": 17, ""prodID"": 37},{""prod_no"": 18, ""prodID"": 39},{""prod_no"": 19, ""prodID"": 36},{""prod_no"": 20, ""prodID"": 40},{""prod_no"": 21, ""prodID"": 41},{""prod_no"": 22, ""prodID"": 39},{""prod_no"": 23, ""prodID"": 38},{""prod_no"": 24, ""prodID"": 34}]";norm;[365,10];81;134887.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 116},{""prod_no"": 2, ""prodID"": 111},{""prod_no"": 3, ""prodID"": 116},{""prod_no"": 4, ""prodID"": 115},{""prod_no"": 5, ""prodID"": 113},{""prod_no"": 6, ""prodID"": 113},{""prod_no"": 7, ""prodID"": 109},{""prod_no"": 8, ""prodID"": 110},{""prod_no"": 9, ""prodID"": 110},{""prod_no"": 10, ""prodID"": 112},{""prod_no"": 11, ""prodID"": 117}]";norm;[365,10];81;134889.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 110}]";norm;[365,10];81;134890.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[365,10];81;134892.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 62},{""prod_no"": 1, ""prodID"": 63},{""prod_no"": 2, ""prodID"": 59},{""prod_no"": 3, ""prodID"": 60},{""prod_no"": 4, ""prodID"": 64},{""prod_no"": 5, ""prodID"": 58},{""prod_no"": 6, ""prodID"": 64},{""prod_no"": 7, ""prodID"": 65},{""prod_no"": 8, ""prodID"": 59},{""prod_no"": 9, ""prodID"": 57},{""prod_no"": 10, ""prodID"": 58},{""prod_no"": 11, ""prodID"": 58},{""prod_no"": 12, ""prodID"": 57},{""prod_no"": 13, ""prodID"": 61},{""prod_no"": 14, ""prodID"": 61},{""prod_no"": 15, ""prodID"": 58}]";norm;[365,10];81;134894.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 62},{""prod_no"": 1, ""prodID"": 63},{""prod_no"": 2, ""prodID"": 61},{""prod_no"": 3, ""prodID"": 60},{""prod_no"": 4, ""prodID"": 64},{""prod_no"": 5, ""prodID"": 64},{""prod_no"": 6, ""prodID"": 65},{""prod_no"": 7, ""prodID"": 61}]";norm;[365,10];81;134895.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 57}]";norm;[365,10];81;134896.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[730,10];81;134910.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 57},{""prod_no"": 1, ""prodID"": 58},{""prod_no"": 2, ""prodID"": 58},{""prod_no"": 3, ""prodID"": 65},{""prod_no"": 4, ""prodID"": 64},{""prod_no"": 5, ""prodID"": 64},{""prod_no"": 6, ""prodID"": 63},{""prod_no"": 7, ""prodID"": 62},{""prod_no"": 8, ""prodID"": 64},{""prod_no"": 9, ""prodID"": 59},{""prod_no"": 10, ""prodID"": 61},{""prod_no"": 11, ""prodID"": 61},{""prod_no"": 12, ""prodID"": 64},{""prod_no"": 13, ""prodID"": 60},{""prod_no"": 14, ""prodID"": 59},{""prod_no"": 15, ""prodID"": 58},{""prod_no"": 16, ""prodID"": 61},{""prod_no"": 17, ""prodID"": 62},{""prod_no"": 18, ""prodID"": 61},{""prod_no"": 19, ""prodID"": 60},{""prod_no"": 20, ""prodID"": 59},{""prod_no"": 21, ""prodID"": 58},{""prod_no"": 22, ""prodID"": 58},{""prod_no"": 23, ""prodID"": 57},{""prod_no"": 24, ""prodID"": 58},{""prod_no"": 25, ""prodID"": 63},{""prod_no"": 26, ""prodID"": 65},{""prod_no"": 27, ""prodID"": 57}]";norm;[365,10];82;134912.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 41}]";norm;[730,10];82;134913.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[730,10];82;134914.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 57}]";norm;[730,10];82;134916.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 37}]";norm;[730,10];82;134917.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[730,10];82;134918.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 41}]";norm;[365,10];82;134919.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 36}]";norm;[730,10];82;134920.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[730,10];82;134922.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 37}]";norm;[730,10];82;134923.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 39},{""prod_no"": 1, ""prodID"": 38},{""prod_no"": 2, ""prodID"": 40}]";norm;[730,10];82;134924.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 35},{""prod_no"": 1, ""prodID"": 39}]";norm;[365,10];82;134929.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 35},{""prod_no"": 1, ""prodID"": 41},{""prod_no"": 2, ""prodID"": 36},{""prod_no"": 3, ""prodID"": 39}]";norm;[365,10];82;134931.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 61},{""prod_no"": 1, ""prodID"": 65},{""prod_no"": 2, ""prodID"": 57},{""prod_no"": 3, ""prodID"": 64},{""prod_no"": 4, ""prodID"": 57},{""prod_no"": 5, ""prodID"": 60},{""prod_no"": 6, ""prodID"": 60},{""prod_no"": 7, ""prodID"": 58},{""prod_no"": 8, ""prodID"": 59},{""prod_no"": 9, ""prodID"": 62},{""prod_no"": 10, ""prodID"": 64},{""prod_no"": 11, ""prodID"": 59},{""prod_no"": 12, ""prodID"": 63},{""prod_no"": 13, ""prodID"": 58},{""prod_no"": 14, ""prodID"": 58},{""prod_no"": 15, ""prodID"": 61},{""prod_no"": 16, ""prodID"": 58}]";norm;[365,10];82;134947.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 60}]";norm;[365,10];82;134948.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];82;134949.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[365,10];82;134950.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 114}]";norm;[365,10];82;134951.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 114}]";norm;[365,10];82;134952.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 36}]";norm;[730,10];85;134958.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[365,10];85;135037.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];85;135038.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[365,10];85;135042.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 38}]";norm;[365,10];85;135043.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 36}]";norm;[365,10];85;135044.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[365,10];85;135045.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];85;135046.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 36}]";norm;[365,10];85;135048.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 38}]";norm;[365,10];85;135049.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[365,10];85;135050.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 65}]";norm;[365,10];85;135051.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];85;135052.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 62}]";norm;[365,10];85;135053.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 63}]";norm;[365,10];85;135054.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 58},{""prod_no"": 1, ""prodID"": 58},{""prod_no"": 2, ""prodID"": 58},{""prod_no"": 3, ""prodID"": 58},{""prod_no"": 4, ""prodID"": 58},{""prod_no"": 5, ""prodID"": 58},{""prod_no"": 6, ""prodID"": 58},{""prod_no"": 7, ""prodID"": 58},{""prod_no"": 8, ""prodID"": 58},{""prod_no"": 9, ""prodID"": 58},{""prod_no"": 10, ""prodID"": 58},{""prod_no"": 11, ""prodID"": 58}]";norm;[365,10];85;135055.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 62},{""prod_no"": 1, ""prodID"": 65},{""prod_no"": 2, ""prodID"": 58},{""prod_no"": 3, ""prodID"": 60},{""prod_no"": 4, ""prodID"": 60},{""prod_no"": 5, ""prodID"": 63},{""prod_no"": 6, ""prodID"": 64},{""prod_no"": 7, ""prodID"": 57}]";norm;[365,10];85;135056.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 65},{""prod_no"": 1, ""prodID"": 64},{""prod_no"": 2, ""prodID"": 63},{""prod_no"": 3, ""prodID"": 62},{""prod_no"": 4, ""prodID"": 60},{""prod_no"": 5, ""prodID"": 58},{""prod_no"": 6, ""prodID"": 57}]";norm;[365,10];85;135057.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];85;135058.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];85;135059.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 64}]";norm;[365,10];85;135060.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 64}]";norm;[365,10];85;135061.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 64}]";norm;[365,10];85;135062.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[365,10];85;135066.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 58},{""prod_no"": 1, ""prodID"": 58},{""prod_no"": 2, ""prodID"": 58},{""prod_no"": 3, ""prodID"": 58},{""prod_no"": 4, ""prodID"": 64},{""prod_no"": 5, ""prodID"": 60},{""prod_no"": 6, ""prodID"": 59},{""prod_no"": 7, ""prodID"": 58},{""prod_no"": 8, ""prodID"": 65},{""prod_no"": 9, ""prodID"": 64},{""prod_no"": 10, ""prodID"": 61},{""prod_no"": 11, ""prodID"": 62},{""prod_no"": 12, ""prodID"": 63},{""prod_no"": 13, ""prodID"": 61},{""prod_no"": 14, ""prodID"": 57},{""prod_no"": 15, ""prodID"": 60},{""prod_no"": 16, ""prodID"": 58},{""prod_no"": 17, ""prodID"": 65},{""prod_no"": 18, ""prodID"": 59},{""prod_no"": 19, ""prodID"": 59},{""prod_no"": 20, ""prodID"": 64},{""prod_no"": 21, ""prodID"": 61},{""prod_no"": 22, ""prodID"": 64},{""prod_no"": 23, ""prodID"": 63},{""prod_no"": 24, ""prodID"": 57},{""prod_no"": 25, ""prodID"": 62},{""prod_no"": 26, ""prodID"": 57},{""prod_no"": 27, ""prodID"": 61}]";norm;[365,10];85;135070.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];86;135078.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 63}]";norm;[365,10];86;135079.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];86;135081.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];86;135082.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 61}]";norm;[365,10];86;135083.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 113},{""prod_no"": 1, ""prodID"": 113},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 111},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 113},{""prod_no"": 6, ""prodID"": 113},{""prod_no"": 7, ""prodID"": 112},{""prod_no"": 8, ""prodID"": 112},{""prod_no"": 9, ""prodID"": 112},{""prod_no"": 10, ""prodID"": 112},{""prod_no"": 11, ""prodID"": 111},{""prod_no"": 12, ""prodID"": 113},{""prod_no"": 13, ""prodID"": 113}]";norm;[365,10];86;135084.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 113},{""prod_no"": 1, ""prodID"": 113},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 113},{""prod_no"": 6, ""prodID"": 113},{""prod_no"": 7, ""prodID"": 113},{""prod_no"": 8, ""prodID"": 113},{""prod_no"": 9, ""prodID"": 113}]";norm;[365,10];86;135085.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 60}]";norm;[365,10];86;135086.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114},{""prod_no"": 3, ""prodID"": 114},{""prod_no"": 4, ""prodID"": 114},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 114},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 114}]";norm;[365,10];86;135087.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114}]";norm;[365,10];86;135088.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114},{""prod_no"": 3, ""prodID"": 114},{""prod_no"": 4, ""prodID"": 114},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 114},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 114}]";norm;[365,10];86;135089.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114},{""prod_no"": 3, ""prodID"": 114},{""prod_no"": 4, ""prodID"": 114},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 114},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 114}]";norm;[365,10];86;135090.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114},{""prod_no"": 3, ""prodID"": 114},{""prod_no"": 4, ""prodID"": 114},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 114},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 114}]";norm;[365,10];86;135091.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114},{""prod_no"": 3, ""prodID"": 114},{""prod_no"": 4, ""prodID"": 114},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 114},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 114}]";norm;[365,10];86;135092.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 115}]";norm;[365,10];86;135099.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];86;135100.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];86;135101.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[365,10];86;135102.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[365,10];86;135103.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];86;135104.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];86;135105.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];86;135106.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];86;135107.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];86;135108.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];86;135109.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];86;135110.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 116},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 115},{""prod_no"": 4, ""prodID"": 110},{""prod_no"": 5, ""prodID"": 116},{""prod_no"": 6, ""prodID"": 109},{""prod_no"": 7, ""prodID"": 117},{""prod_no"": 8, ""prodID"": 109},{""prod_no"": 9, ""prodID"": 111},{""prod_no"": 10, ""prodID"": 113},{""prod_no"": 11, ""prodID"": 110},{""prod_no"": 12, ""prodID"": 112}]";norm;[730,10];87;135117.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[730,10];87;135118.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[730,10];87;135119.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[730,10];87;135120.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 113}]";norm;[730,10];87;135121.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 14}]";norm;[365,10];87;135124.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 33}]";norm;[365,10];87;135128.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];87;135129.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 38}]";norm;[365,10];87;135130.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[365,10];87;135131.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[365,10];87;135132.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 41}]";norm;[365,10];87;135133.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 41}]";norm;[365,10];87;135134.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[365,10];87;135135.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 34}]";norm;[365,10];87;135136.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 34}]";norm;[365,10];87;135137.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 89}]";norm;[365,10];87;135138.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 85},{""prod_no"": 1, ""prodID"": 85},{""prod_no"": 2, ""prodID"": 85},{""prod_no"": 3, ""prodID"": 85},{""prod_no"": 4, ""prodID"": 85},{""prod_no"": 5, ""prodID"": 85},{""prod_no"": 6, ""prodID"": 85},{""prod_no"": 7, ""prodID"": 85},{""prod_no"": 8, ""prodID"": 85},{""prod_no"": 9, ""prodID"": 85},{""prod_no"": 10, ""prodID"": 85},{""prod_no"": 11, ""prodID"": 85},{""prod_no"": 12, ""prodID"": 85},{""prod_no"": 13, ""prodID"": 85},{""prod_no"": 14, ""prodID"": 85},{""prod_no"": 15, ""prodID"": 85},{""prod_no"": 16, ""prodID"": 85},{""prod_no"": 17, ""prodID"": 85},{""prod_no"": 18, ""prodID"": 85},{""prod_no"": 19, ""prodID"": 87},{""prod_no"": 20, ""prodID"": 85}]";norm;[365,10];87;135156.0
